agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
RMaxNFQAgent,sweep_c145,5,0.026584213972091618,0.0008630460990311924,0.00038596594902995233,0.0258679073303937,0.0280440524220466,0.026445822790265,0.0260238442569971,0.0265394430607557,RMaxNFQAgent,0.99,5,,0.00391603,0.928751,180.0,32.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,1,True,1
RMaxNFQAgent,sweep_c74,5,0.02570364959537978,0.0017638192826483145,0.0007888039632053093,0.0235582143068313,0.0272646620869636,0.0267799403518438,0.0240215379744768,0.0268938932567834,RMaxNFQAgent,0.99,5,,0.0938748,19.6763,348.0,63.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,1,True,4096
RMaxNFQAgent,sweep_c88,5,0.02480413876473898,0.0007735927789026359,0.00034596120810585177,0.0236780755221843,0.0255299657583236,0.0251013077795505,0.0243530198931694,0.0253583248704671,RMaxNFQAgent,0.99,5,,0.0060191,3.07856,440.0,11.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,1,True,4
DRMAgent,sweep_c163,5,0.0217500196769833,0.008414263210571482,0.003762972903882692,0.0068871406838297,0.027016807347536,0.0244306307286024,0.0238929465413093,0.0265225730836391,DRMAgent,0.99,5,346.0,0.0126981,3.33477,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,1,True,512
RMaxNFQAgent,sweep_c27,5,0.019559173003653937,0.02821300975056799,0.012617241530426882,0.0,0.0670301839709281,0.0071243336424231,0.000127864521346,0.0235134828835725,RMaxNFQAgent,0.99,5,,0.00156619,9.43011,6.0,41.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,1,True,256
DRMAgent,sweep_c152,5,0.015941752179787706,0.03457582858802414,0.015462780620240509,0.0,0.077777087688446,5.696015796274878e-05,3.92711372114718e-05,0.0018354419153183,DRMAgent,0.99,5,88.0,1.04166e-06,12.4747,,,1.0,256.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,2,True,2
DRMAgent,sweep_c92,5,0.01055446871614542,0.019220305204476002,0.008595581797100267,0.0002106839674524,0.0444677732884883,0.0003040675655938,0.0002340192004339,0.0075557995587587,DRMAgent,0.99,5,128.0,0.000342741,12.7772,,,1.0,2048.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,8,True,64
RMaxNFQAgent,sweep_c49,5,0.0061497263901401,0.00860817395994227,0.003849692427314893,0.0,0.0188523419201374,0.0002670618123374,0.0002290650445502,0.0114001631736755,RMaxNFQAgent,0.99,5,,0.000686395,6.38711,19.0,80.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,16,True,64
DRMAgent,sweep_c188,5,0.00557843813439826,0.006807715451519711,0.0030445029042147497,0.000323572254274,0.0148413693532347,0.0010966878617182,0.0007277382537722,0.0109028229489922,DRMAgent,0.99,5,461.0,0.000361277,0.868163,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,16,True,1
DRMAgent,sweep_c101,5,0.00546223261626434,0.005323485646053936,0.0023807351563641973,0.0003104436327703,0.0130206290632486,0.0065325130708515,0.0003698479849845,0.0070777293294668,DRMAgent,0.99,5,203.0,0.000341723,7.14106,,,1.0,1024.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,16,True,2
DRMAgent,sweep_c129,5,0.0039289199514314,0.0036890242939550478,0.0016497818183863306,0.0001874663867056,0.0090920459479093,0.0045336158946156,0.0005324067315086,0.0052990647964179,DRMAgent,0.99,5,419.0,0.000271077,0.883099,,,1.0,4096.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,8,True,8
DRMAgent,sweep_c63,5,0.00388521392596878,0.004648532735399826,0.0020788870383974104,0.0002864928683266,0.0104740746319293,0.0011702006449922,0.0003814657102338,0.007113835774362,DRMAgent,0.99,5,259.0,0.000150776,10.0983,,,1.0,16384.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,16,True,4096
DRMAgent,sweep_c59,5,0.00336602968163782,0.001222788405352305,0.0005468475992932643,0.0019028177484869,0.0051801069639623,0.0032945245038717,0.0027239322662353,0.0037287669256329,DRMAgent,0.99,5,493.0,0.0180864,16.3806,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,2,True,8192
DRMAgent,sweep_c197,5,0.0032318040961399203,0.0019451988565804944,0.0008699193746137699,0.0010788638610392,0.0055983387865126,0.0032192405778914,0.0015693680616095,0.0046932091936469,DRMAgent,0.99,5,412.0,0.00038483,0.710703,,,1.0,256.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,8,True,2
DRMAgent,sweep_c68,5,0.0031578531838021597,0.0025212215245974407,0.001127524543067107,0.0005217289435677,0.0070358142256736,0.0022791805677115,0.001835988368839,0.004116553813219,DRMAgent,0.99,5,415.0,0.000153666,12.8556,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,4,True,2048
DRMAgent,sweep_c18,5,0.00308665437623854,0.0005224163288179936,0.0002336316847585832,0.0024174260906875,0.0038827245589345,0.0030398089438676,0.0029982472769916,0.0030950650107115,DRMAgent,0.99,5,466.0,0.217369,13.6437,,,1.0,32768.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,2,True,512
RMaxNFQAgent,sweep_c29,5,0.00272233802825208,0.0014996119820521348,0.0006706468663483535,0.0005937616806477,0.0042059067636728,0.0035204817540943,0.0017472233157604,0.0035443166270852,RMaxNFQAgent,0.99,5,,0.000111449,17.8929,484.0,68.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,8,True,2048
DRMAgent,sweep_c165,5,0.0026911024935542998,0.0004495572896515048,0.0002010481318882655,0.002157196868211,0.00313335750252,0.0027959328144788,0.0022865892387926,0.0030824360437691,DRMAgent,0.99,5,254.0,0.0289115,8.67701,,,1.0,32768.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,2,True,512
DRMAgent,sweep_c3,5,0.002306495630909895,0.004607181132009185,0.0020603940391653937,3.92711372114718e-05,0.0105222556740045,4.3861786252819e-05,4.3423166061984375e-05,0.0008836663910187,DRMAgent,0.99,5,159.0,3.65468e-06,17.9869,,,1.0,128.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,8,True,256
RMaxNFQAgent,sweep_c106,5,0.002124885642842801,0.0021825909023739506,0.000976084324956152,8.342845103470609e-05,0.0052980333566665,0.001621569157578,0.0003329226165078,0.003288474632427,RMaxNFQAgent,0.99,5,,0.000610925,6.70568,256.0,31.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,2048
DRMAgent,sweep_c182,5,0.00191661347635084,0.00035030563506234557,0.00015666144258012768,0.00150915060658,0.0023825704120099,0.0020243166945874,0.0016306558391079,0.002036373829469,DRMAgent,0.99,5,98.0,0.0122406,9.47493,,,1.0,16384.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,4,True,64
RMaxNFQAgent,sweep_c114,5,0.0019064861618971695,0.0026395602468822,0.0011804472285469453,5.696015796274878e-05,0.0062387343496084,0.0003804771113209,0.0002252915437566,0.0026309676468372,RMaxNFQAgent,0.99,5,,1.31252e-05,4.48324,481.0,26.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,2,True,1024
DRMAgent,sweep_c33,5,0.0018625811440869798,0.00030122881497715733,0.0001347136214141261,0.0015186280943453,0.0023133822251111,0.0017932398477569,0.0017098160460591,0.0019778395071625,DRMAgent,0.99,5,271.0,0.110479,12.1192,,,1.0,16384.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,8,True,32
DRMAgent,sweep_c121,5,0.0017453452805056796,0.0004852505539396284,0.00021701064494568747,0.001194937271066,0.0022905226796865,0.0015227778349071,0.0014943999703973,0.0022240886464715,DRMAgent,0.99,5,114.0,0.340292,11.1996,,,1.0,4096.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,2,True,32
DRMAgent,sweep_c156,5,0.0015091563807799802,0.00036315923508388644,0.0001624097472608793,0.0009450479410588,0.0019233950879424,0.0014901342801749,0.0014861257513985,0.0017010788433253,DRMAgent,0.99,5,478.0,0.11725,1.88342,,,1.0,8192.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,2,True,128
RMaxNFQAgent,sweep_c55,5,0.00149138455162752,0.0026232411144402772,0.001173149090652153,0.0,0.0061533241532742,0.0002653527772054,0.0002242265327367,0.0008140192949213,RMaxNFQAgent,0.99,5,,1.73754e-06,16.0499,485.0,75.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,8,True,64
DRMAgent,sweep_c20,5,0.00147886901395392,0.0005409998389719336,0.0002419424831515367,0.0006310563185252,0.0020102027337998,0.0015195802552625,0.0013618606608361,0.001871645101346,DRMAgent,0.99,5,100.0,0.299839,14.3905,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,1,True,1024
DRMAgent,sweep_c13,5,0.00135877010179676,0.0003616485745277663,0.00016173415932199686,0.0008537722169421,0.0018217868637293,0.001333346357569,0.0012330465251579,0.0015518985455855,DRMAgent,0.99,5,201.0,0.0595619,5.58512,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,16,True,8192
DRMAgent,sweep_c149,5,0.0013224211521446,0.0002970355564831763,0.0001328383392061721,0.0009890476940199,0.0017676962306722,0.0012649351265281,0.0011560595594346,0.0014343671500682,DRMAgent,0.99,5,457.0,0.179621,8.76074,,,1.0,8192.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,1024
DRMAgent,sweep_c19,5,0.0012486571911721998,0.00034584634911173103,0.0001546671892767909,0.0008532736683264,0.0017519514076411,0.0012254533357918,0.001026471145451,0.0013861363986507,DRMAgent,0.99,5,426.0,0.00191575,1.92148,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,16,True,1
DRMAgent,sweep_c83,5,0.00120653357007536,0.0005822208632056699,0.0002603770856092968,0.0003173656587023,0.0017691296525299,0.0011373474262654,0.0011165830073878,0.0016922421054914,DRMAgent,0.99,5,184.0,0.00875802,7.02277,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,4,True,2
DRMAgent,sweep_c151,5,0.0011806767783127,0.0004911375385166662,0.00021964338448503734,0.0003109666868112,0.0014778814511373,0.001412003301084,0.0012863640440627,0.0014161684084683,DRMAgent,0.99,5,412.0,0.015573,15.2058,,,1.0,8192.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,8,True,64
DRMAgent,sweep_c132,5,0.00116352845798242,0.0004637339409384551,0.00020738812308245165,0.0004305342154111,0.0016231504268944,0.0012946799397468,0.0010292737279087,0.0014400039799511,DRMAgent,0.99,5,310.0,0.000429898,5.52367,,,1.0,1024.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,16,True,4096
DRMAgent,sweep_c73,5,0.0011540208019141097,0.000783805446077511,0.0003505284517127721,5.696015796274878e-05,0.0019375317497178,0.0012410884955897,0.0007164693670347,0.0018180542392656,DRMAgent,0.99,5,197.0,0.0291521,2.30884,,,1.0,8192.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,8,True,512
DRMAgent,sweep_c131,5,0.00113611485867288,0.0012194408496694717,0.0005453505268802081,0.0002269496471853,0.0032557339873164,0.000580076186452,0.0005792676820419,0.0010385467903688,DRMAgent,0.99,5,461.0,4.2373e-05,15.8019,,,1.0,16384.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,8,True,256
DRMAgent,sweep_c175,5,0.00111154523037834,0.0018907704993933363,0.0008455782732989449,0.0001770893868524,0.0044918954372406,0.0002922834537457,0.0002438210503896,0.0003526368236634,DRMAgent,0.99,5,141.0,1.13532e-05,1.6507,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,8,True,8192
DRMAgent,sweep_c44,5,0.00109524057479572,0.0002344377012964835,0.00010484372731754553,0.0007977542118169,0.0014509925385937,0.0010606728028506,0.0010427049128338,0.0011240784078836,DRMAgent,0.99,5,189.0,0.0124367,15.6104,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,4,True,4
DRMAgent,sweep_c144,5,0.0010932657402008398,0.00038849927426181546,0.00017374215729175075,0.0006392223294824,0.0015166723169386,0.0009632470901124,0.0008666014182381,0.0014805855462327,DRMAgent,0.99,5,163.0,0.0299084,18.8811,,,1.0,4096.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,4,True,2048
DRMAgent,sweep_c143,5,0.0010864709562156002,0.0009394370694627178,0.00042012902958036576,0.0002739306364674,0.0022937159519642,0.0005058099050074,0.0004521085647866,0.0019067897228524,DRMAgent,0.99,5,161.0,0.0103122,5.25725,,,1.0,128.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,2,True,8192
DRMAgent,sweep_c10,5,0.001059113533119646,0.002111683442442198,0.0009443735448523038,7.857797754695639e-05,0.0048362310044467,0.0001390609540976,9.27103465073742e-05,0.0001489873829996,DRMAgent,0.99,5,301.0,4.35863e-05,11.9661,,,1.0,128.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,16,True,8
DRMAgent,sweep_c78,5,0.00100357625342434,0.0013055318008642416,0.0005838515707040326,0.0001950322621269,0.0032259866129606,0.0002541450376156,0.0002010301977861,0.0011416871566325,DRMAgent,0.99,5,484.0,0.000920078,11.4788,,,1.0,32768.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,1,True,4096
RMaxNFQAgent,sweep_c177,5,0.0009272679395507398,0.00046244346529127853,0.00020681100482837267,0.0003660845977719,0.0014544698642566,0.0007674493826925,0.0006938453298062,0.0013544905232265,RMaxNFQAgent,0.99,5,,7.37745e-05,1.08762,157.0,6.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,8,True,64
DRMAgent,sweep_c9,5,0.0008958221616921201,0.00047970764984593933,0.00021453178287643735,0.0002029554307227,0.0013100987998768,0.0011174899991601,0.0005941078998148,0.0012544586788862,DRMAgent,0.99,5,150.0,0.0106334,6.72174,,,1.0,16384.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,16,True,256
RMaxNFQAgent,sweep_c107,5,0.00088436334917782,0.0009282883719336987,0.0004151431804732716,0.0002124329330399,0.002385628176853,0.0004142885445617,0.0002271947596454,0.0011822723317891,RMaxNFQAgent,0.99,5,,0.000666763,12.6123,454.0,14.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,3,0,1000000,8,True,1
DRMAgent,sweep_c105,5,0.00082571046659718,0.00016389130976817245,7.329442191262178e-05,0.0006704487022943,0.0010726082837209,0.0007414491847157,0.0007347031496465,0.0009093430126085,DRMAgent,0.99,5,380.0,0.0273486,5.91586,,,1.0,1024.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,2,True,4
RMaxNFQAgent,sweep_c38,5,0.0008232994936406199,0.0005944212580837563,0.0002658332680692451,0.0004484853707253,0.0018391645280644,0.0004790844104718,0.0004769682709593,0.0008727948879823,RMaxNFQAgent,0.99,5,,0.000513406,8.23558,472.0,42.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,8,True,4096
DRMAgent,sweep_c23,5,0.0008232775551732,0.00033572119658446727,0.0001501390834100878,0.0002602084714453,0.0011020310921594,0.0009752129553817,0.0007793814293108,0.0009995538275688,DRMAgent,0.99,5,52.0,0.00966989,4.06718,,,1.0,4096.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,8,True,8192
DRMAgent,sweep_c38,5,0.0008131022797896799,0.00015240791118510314,6.815888994372823e-05,0.0006074346601963,0.0009784052381291,0.0008350014104507,0.000715943344403,0.0009287267457693,DRMAgent,0.99,5,244.0,0.0735475,12.59,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,8,True,4096
DRMAgent,sweep_c180,5,0.00079877915559332,0.00018432392913048334,8.243216708312289e-05,0.00058964692289,0.0010025120573118,0.0008496946538798,0.0006226756959222,0.0009293664479628,DRMAgent,0.99,5,425.0,0.00174385,14.2387,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,8,True,128
DRMAgent,sweep_c109,5,0.0007620599819346599,0.00026832372546020157,0.00011999801802100034,0.0004981143283657,0.0011946669546887,0.0006936940480954,0.0006083002663217,0.0008155243122018,DRMAgent,0.99,5,455.0,0.00346634,7.17249,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,16,True,2
DRMAgent,sweep_c141,5,0.00074054708238686,0.00020834350950320828,9.317404998400943e-05,0.0005181313608773,0.0010104799875989,0.0007090994622558,0.0005741180502809,0.0008909065509214,DRMAgent,0.99,5,316.0,0.0565671,11.9629,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,4,True,1
DRMAgent,sweep_c41,5,0.0007391823455690801,6.380406461739474e-05,2.853404514505675e-05,0.0006821168353781,0.0008424436673521,0.0007258228142745,0.0006940686143934,0.0007514597964473,DRMAgent,0.99,5,162.0,0.247793,18.206,,,1.0,32768.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,16,True,1024
DRMAgent,sweep_c57,5,0.00071040082548276,0.0004997996681208286,0.00022351720661000147,0.0001887981052277,0.0013432636624202,0.00069751648698,0.0002602084714453,0.0010622174013406,DRMAgent,0.99,5,208.0,0.00434525,17.5654,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,4,True,8192
DRMAgent,sweep_c110,5,0.00067887038458134,0.0003870282076865731,0.0001730842763194168,0.0003711790777742,0.0013512331061065,0.000536288076546,0.0005068903556093,0.0006287613068707,DRMAgent,0.99,5,352.0,0.0874244,0.227827,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,16,True,1
RMaxNFQAgent,sweep_c43,5,0.00066581282299006,0.00042982758979105755,0.00019222474187553985,0.0001810585963539,0.0013137294445186,0.0007012339192442,0.0003886839840561,0.0007443581707775,RMaxNFQAgent,0.99,5,,0.00013817,0.673493,149.0,78.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,4,True,4096
DRMAgent,sweep_c127,5,0.00065728308400134,0.000250322767054396,0.00011194774468989485,0.0002920094993896,0.0009053292451426,0.0007390036480501,0.000519496097695,0.0008305769297294,DRMAgent,0.99,5,212.0,0.379039,8.85816,,,1.0,8192.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,2,True,2
RMaxNFQAgent,sweep_c139,5,0.0006499881157651001,0.00011039944954382473,4.937213477171005e-05,0.0005080983974039,0.0007845847285352,0.0006938464939594,0.0005688121309503,0.0006945988279767,RMaxNFQAgent,0.99,5,,0.00233481,10.2201,322.0,56.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,16,True,512
DRMAgent,sweep_c159,5,0.00064399007824244,0.0002726456784877079,0.00012193085417401336,0.0003855461254715,0.001008074497804,0.0005030036554671,0.0004648254544008,0.0008585006580688,DRMAgent,0.99,5,396.0,0.00107318,5.32269,,,1.0,16384.0,True,1.0,,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,8,True,64
RMaxNFQAgent,sweep_c62,5,0.00062647627200926,8.570349450262913e-05,3.832776792343165e-05,0.000554304162506,0.000770304352045,0.0006057386635802,0.0005713637801818,0.0006306704017333,RMaxNFQAgent,0.99,5,,0.000755054,10.8312,461.0,18.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,16,True,4096
DRMAgent,sweep_c77,5,0.00058372033236078,0.0005750418565492926,0.00025716653623038016,0.0001807383232517,0.0015969546511769,0.0004105572588741,0.0003013583482243,0.0004289930802769,DRMAgent,0.99,5,98.0,0.000394195,19.1343,,,1.0,128.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,4,True,1
RMaxNFQAgent,sweep_c101,5,0.0005799536244012,0.00015733078941695006,7.036046801800097e-05,0.0004238982801325,0.0008077056263573,0.0006013574311509,0.0004385464126244,0.0006282603717409,RMaxNFQAgent,0.99,5,,0.00109949,10.8386,60.0,128.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,8,True,8192
DRMAgent,sweep_c79,5,0.0005694950988981399,0.00022510418682399633,0.00010066965275165365,0.0004205461591482,0.0009651237633079,0.0004768304934259,0.0004504595999605,0.0005345154786482,DRMAgent,0.99,5,420.0,0.110103,14.0002,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,4,True,2
RMaxNFQAgent,sweep_c4,5,0.00056174073251892,0.0001939103196049045,8.671933123505532e-05,0.0003292527399025,0.0008477620431222,0.0005640994640998,0.0004532389284577,0.0006143504870124,RMaxNFQAgent,0.99,5,,0.00029808,12.9883,312.0,105.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,8,True,8192
DRMAgent,sweep_c26,5,0.00054785093670938,0.0004767725169315377,0.00021321915153251755,0.0,0.001132515608333,0.0007384090567938,0.0001139203159254,0.0007544097024947,DRMAgent,0.99,5,242.0,0.00763129,17.5086,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,4,True,64
RMaxNFQAgent,sweep_c195,5,0.00054290367406786,0.0002318011455641502,0.00010366462374875274,0.0003653058956842,0.0009421274880878,0.0004785199707839,0.0004030508862342,0.0005255141295492,RMaxNFQAgent,0.99,5,,0.000324769,18.0859,309.0,131.0,,,,,1.0,131072,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,16,True,8192
RMaxNFQAgent,sweep_c47,5,0.0005079509952338,0.00028552855961412496,0.0001276922537629569,0.0001852149289334,0.0008914685458876,0.0004504739190451,0.0003171521821059,0.000695445400197,RMaxNFQAgent,0.99,5,,0.000198449,6.3349,168.0,56.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,8,True,128
RMaxNFQAgent,sweep_c134,5,0.00049572380085006,0.0003767680563703729,0.0001684957971589253,0.000156678550411,0.0011044472921639,0.0004048760456498,0.0002359013742534,0.0005767157417722,RMaxNFQAgent,0.99,5,,4.05566e-05,16.7201,378.0,123.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,4,True,1024
RMaxNFQAgent,sweep_c89,5,0.00049271421739826,0.00029420651602785227,0.00013157315385233182,0.0001320376759395,0.0008294964791275,0.0004845948715228,0.0002827324497047,0.0007347096106968,RMaxNFQAgent,0.99,5,,0.000248249,8.62661,281.0,73.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,4,True,1024
DRMAgent,sweep_c88,5,0.00048215206770688005,0.0005637122064532252,0.00025209976267516146,0.0001174034841824,0.001441023661755,0.000155347835971,0.0001534556649858,0.0005435296916402,DRMAgent,0.99,5,274.0,0.00204288,7.59412,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,2,True,32
RMaxNFQAgent,sweep_c194,5,0.00045313395676197996,0.0002497211138892215,0.00011167867721465324,0.0001258906850125,0.0007845999789424,0.0005221433239057,0.0003046230995096,0.0005284126964397,RMaxNFQAgent,0.99,5,,5.94063e-05,18.2776,199.0,87.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,8,True,1
DRMAgent,sweep_c179,5,0.0004525739022937647,0.0003327982930836465,0.00014883192122618633,3.7723697460023686e-05,0.0007597470539622,0.0006035122787579,0.0001544973929412,0.0007073890883475,DRMAgent,0.99,5,398.0,0.00417804,13.9723,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,8,True,32
DRMAgent,sweep_c8,5,0.0004486708479816879,0.0004974510665413911,0.00022246688005326433,8.42943336465396e-05,0.0013092990266159,0.0003043491160497,0.0001430466218153,0.000402365141781,DRMAgent,0.99,5,42.0,0.457446,19.9596,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,4,True,256
